review_id,source,category,stars,sentiment_label,review_text,review_date
299ab14f-dfee-4bbe-917e-c85ced6fb196,Yelp,Automotive,2,0,"Overall, I unhappy with the purchase..",2023-07-26
07551854-7be2-4393-a1ed-af398f8739ef,Walmart,Beauty,3,0,"From my experience, I acceptable.!",2024-04-21
c3acc75d-1d2b-474d-bdd1-6993a40d2279,BestBuy,Books,3,0,"After a month of use, I okay for the price. The quality was fine. The instructions was fine..",2023-06-07
454724a2-6a1c-4014-a510-845fee0cd281,Amazon,Sports & Outdoors,1,0,"After using it for a week, I very disappointed..",2025-02-16
0150c493-c153-40f3-91df-48b3f579af09,Target,Sports & Outdoors,3,0,"To be fair, I works fine. The delivery was fine..",2023-10-26
ed9e2a80-9d79-4f4b-83b3-734afcb13ed1,Walmart,Pet Supplies,3,0,"After using it for a week, I does what it says.!!",2025-08-07
d66eac4a-ac86-40b4-8571-44e4f5f30132,Walmart,Apparel,1,0,"In summary, I very disappointed. The manual was bad..",2023-04-05
f616004b-06ad-49ab-bc12-178e8fe80e49,Walmart,Apparel,1,0,"Honestly, I very disappointed. The build was bad.!!",2025-04-26
c836cbae-8baa-453f-97c2-5c70d1fce53d,Yelp,Apparel,3,0,"Overall, I met expectations. The manual was fine.?",2024-04-24
55352921-65d6-401f-bd91-313aceaf4cd3,Newegg,Home & Kitchen,1,0,"After using it for a week, I hard to set up. The rude was bad..",2024-04-26
49223c4e-5c30-435b-9068-3dd2761294d8,Newegg,Home & Kitchen,3,1,"To be fair, I does what it says. The manual was fine..",2024-10-09
1981b76a-98fe-424c-8dfc-6884ab3c880f,BestBuy,Home & Kitchen,3,0,"To be fair, I as expected. The shipping was fine. The easy was fine..",2023-04-13
ef643ef0-a8e4-43d4-8236-6248ab923367,Etsy,Toys & Games,1,0,"To be fair, I broken on arrival. The worth was bad. The quality was bad..",2023-08-27
fc09c258-6394-4df9-b0f9-2ff8b663fa2b,Target,Automotive,3,1,"From my experience, I okay for the price..",2024-06-12
0f82e010-cd3d-4f8d-b399-49a2244e063a,Walmart,Beauty,3,1,"In summary, I decent overall. The rude was fine..",2023-06-25
2c525824-33b4-4dcc-ae1f-abc083560ea1,Walmart,Toys & Games,1,0,"To be fair, I terrible experience. The packaging was bad..",2024-04-06
4ca756b8-2634-4078-89ba-fc316ae2c899,Yelp,Grocery,4,1,"To be fair, I absolutely love.!",2025-01-24
fb9cb02d-b97e-41d9-aa51-b4284542aa6f,Target,Beauty,5,1,"From my experience, I fantastic buy. The delivery was great. The agent was great..",2024-06-15
6e5b9c30-de4c-4b04-a0fd-7b6a8dabea00,Amazon,Toys & Games,3,0,"To be fair, I works fine. The cheap was fine..",2025-07-22
13a227b2-4b0c-408f-a8ea-c00b8a289190,Target,Home & Kitchen,3,1,"After using it for a week, I acceptable. The shipping was fine. The rude was fine..",2025-03-01
d1479154-1774-4b0a-8a5f-3e11a17d7360,Walmart,Electronics,3,1,"From my experience, I acceptable. The setup was fine..",2023-11-10
6197b9db-bc72-4b5a-a10e-d386ef4e8528,Walmart,Pet Supplies,1,0,"After a month of use, I broken on arrival.!",2023-12-05
b407d36d-32e6-40f6-bb23-d38f84a02cff,Amazon,Automotive,3,1,"After using it for a week, I as expected..",2023-03-02
180ade84-65f9-493e-87cd-8f818ec089e0,Newegg,Grocery,3,0,"From my experience, I okay for the price..",2025-02-20
fdaa87be-922b-4f64-ab81-0b7174c35654,Etsy,Books,1,0,"From my experience, I cheaply made..",2025-05-06
5c5e43eb-71ea-4b38-99fe-4719368dbf4e,BestBuy,Sports & Outdoors,3,0,"After a month of use, I average quality. The easy was fine..",2023-10-11
8ff3da53-8f12-4300-87dc-c33346ba4817,Target,Toys & Games,3,0,"Overall, I decent overall. The easy was fine. The build was fine.!",2024-06-27
aa1712a2-c03e-496f-907c-0792db02c73f,Newegg,Home & Kitchen,3,0,"From my experience, I okay for the price..",2025-07-14
2ffd9850-6bab-4a34-a861-f01c1f1accf2,Yelp,Sports & Outdoors,1,0,"After using it for a week, I no support.!",2023-06-29
fa9090fb-a0ed-4b8d-b5ff-ba5ad0061661,Walmart,Electronics,3,1,"After a month of use, I met expectations. The late was fine..",2025-04-18
ad56e862-0d46-4961-9faf-175b2aa0d7c9,Amazon,Pet Supplies,3,1,"To be fair, I okay for the price.!",2025-07-11
af558068-1ce1-412c-9346-dc4063271665,Amazon,Pet Supplies,3,0,"From my experience, I average quality. The late was fine..",2025-03-22
aa93b610-8256-4091-a762-6bf6ab864f6b,Yelp,Books,1,0,"After a month of use, I doesn't work. The responsive was bad..",2023-08-11
f9df4627-75e6-4f63-9f3c-ed0ea09e2fb3,Newegg,Home & Kitchen,3,0,"Overall, I average quality. The agent was fine.?",2025-04-25
943bd3aa-d593-4005-8002-edb5461c6a09,Walmart,Books,3,1,"After using it for a week, I average quality. The late was fine. The setup was fine..",2025-01-01
d6a6a7b5-3e0e-4027-a73b-a2c5053bbc32,Target,Beauty,5,1,"After a month of use, I five stars. The confusing was great..",2025-07-23
b96f86a0-aa62-45c7-8eaf-33067418eef1,Walmart,Apparel,3,0,"Overall, I works fine. The rude was fine.?",2024-12-12
a0696080-1c2e-4e30-b06e-5e9a5e725b4c,Etsy,Sports & Outdoors,3,1,"Overall, I as expected. The setup was fine. The premium was fine..",2024-09-09
2b34738a-dd30-4741-95f4-4d18c43a9509,Target,Grocery,3,0,"Honestly, I as expected. The quality was fine. The packaging was fine.?",2024-01-17
9623aefb-fb09-4800-98db-5535b363f0a5,Walmart,Automotive,3,1,"Honestly, I decent overall. The build was fine. The agent was fine.!",2024-04-14
697f309d-fa0f-49b4-81fb-82c308690fb0,Newegg,Electronics,5,1,"From my experience, I absolutely love. The cheap was great. The packaging was great..",2024-06-16
74091da6-dcec-41f6-bdc6-c50052c36d3a,Walmart,Apparel,3,1,"Honestly, I decent overall..",2024-10-11
752955c5-9dc2-4cd9-a0f5-90880aa8fb87,Etsy,Beauty,3,0,"Honestly, I does what it says.?",2023-12-18
55ab56d9-b468-44d5-abc3-28dfbfecc103,Walmart,Automotive,3,1,"From my experience, I met expectations. The shipping was fine..",2023-04-03
89025dc2-177e-4048-9a8b-aebee66a2dad,Newegg,Home & Kitchen,1,0,"After using it for a week, I arrived late. The instructions was bad. The cheap was bad.!",2025-01-03
ee04186d-468d-4501-804a-9d4394eb08a8,Target,Pet Supplies,3,0,"Overall, I average quality.?",2025-05-01
bed8ce02-a3af-4bf2-a2dd-c84405304420,Walmart,Automotive,3,0,"After using it for a week, I okay for the price.!!",2024-04-19
5410c67b-6ee8-4836-9a7d-609e94a12fcd,Newegg,Pet Supplies,3,1,"After a month of use, I as expected. The expensive was fine. The build was fine..",2024-10-31
28addd55-69d0-44b7-b06e-c00361a10495,Newegg,Home & Kitchen,2,0,"After a month of use, I hard to set up. The expensive was bad. The late was bad..",2024-07-24
7461b7c4-fa78-42cd-b504-c680b68bacf6,Walmart,Toys & Games,3,1,"Overall, I as expected..",2023-05-09
8ed33996-c5fe-478f-979a-ad40ae3f58d5,Etsy,Toys & Games,3,0,"After a month of use, I okay for the price. The courier was fine.!",2024-04-16
ed33dd69-bbab-4272-bdf0-5e11e0a9b62a,Amazon,Pet Supplies,2,0,"To be fair, I overpriced. The setup was bad..",2025-08-31
a2d80bd9-856d-48c7-a7bd-2c493bcadabf,Walmart,Sports & Outdoors,3,0,"After a month of use, I acceptable. The setup was fine.!",2023-03-20
88019100-f475-4c66-9cef-4e0b34241b33,Etsy,Grocery,3,1,"After a month of use, I acceptable. The support was fine. The cheap was fine..",2024-01-28
7b43b451-319b-40e6-90f5-7def839d4046,Yelp,Automotive,3,0,"After a month of use, I works fine..",2025-05-30
85bae4e2-f54e-445f-a0e7-2ce888ed6de2,Walmart,Toys & Games,3,1,"In summary, I does what it says..",2024-08-09
d1e21911-6254-472d-8b26-39711f65a221,Amazon,Apparel,3,0,"Overall, I does what it says.!!",2023-04-02
a3c7319a-939a-4e70-8ab6-523c84e876c1,Yelp,Books,3,0,"After a month of use, I does what it says..",2024-06-07
0e32cff9-1647-43fe-8cd6-58c21ff23f3b,Yelp,Automotive,3,1,"To be fair, I average quality. The cheap was fine. The help was fine..",2025-08-02
bbcc7911-652d-4c23-9794-282fa03343d2,Yelp,Toys & Games,3,0,"Honestly, I okay for the price. The build was fine. The delivery was fine.!!",2025-07-08
ed10a571-1555-4f6f-b30c-7b0b85af1282,BestBuy,Electronics,5,1,"After using it for a week, I exceeded expectations. The instructions was great..",2025-08-13
24458c8a-f41d-4db8-8fd4-1660863b5ba5,Target,Sports & Outdoors,2,0,"After a month of use, I doesn't work. The confusing was bad. The delivery was bad.!",2024-10-26
6ec7f156-9597-48e1-8c47-b551c73df2a3,Walmart,Books,2,0,"In summary, I doesn't work. The delivery was bad. The install was bad..",2024-02-26
e07910d8-70f3-46af-a118-6c9e9b6850a5,Target,Grocery,3,0,"After using it for a week, I average quality. The flimsy was fine.!",2023-11-30
1bca0310-6d02-4f28-993e-29b12cb096be,Newegg,Grocery,3,1,"Honestly, I as expected. The responsive was fine. The cheap was fine..",2025-04-26
5a2b78a6-2490-43e1-8d9c-095e7d5505c5,Amazon,Home & Kitchen,3,1,"Honestly, I acceptable..",2024-04-15
68a078d1-386e-4503-ad0c-2389353bd0ba,Target,Sports & Outdoors,3,0,"To be fair, I does what it says.!!",2024-05-24
deed42c2-08ca-4b0f-aa3b-1515a3260e6c,BestBuy,Toys & Games,3,1,"From my experience, I does what it says. The arrived was fine.!",2025-03-06
ef8ed18d-5d93-4e87-985f-ec5e79083b7c,BestBuy,Sports & Outdoors,3,0,"From my experience, I does what it says. The worth was fine..",2023-07-13
4a912f05-db1e-4d06-812f-383706d201de,Walmart,Toys & Games,3,1,"After a month of use, I average quality. The setup was fine. The durable was fine..",2024-02-23
1e5fd16b-c5a6-43cb-805c-a0e920c8c225,Newegg,Electronics,3,1,"After a month of use, I met expectations.!!",2023-11-12
0cfe36a1-954a-4a1c-b45a-989cbbdee162,Target,Apparel,1,0,"In summary, I poor quality. The shipping was bad. The price was bad.!!",2024-01-20
f3006d17-db1a-4df4-8398-494b5959db7f,Etsy,Automotive,3,1,"After a month of use, I works fine. The build was fine..",2023-09-15
a00ea910-fc65-41f3-8264-ab231cd2248b,Target,Grocery,3,0,"After a month of use, I okay for the price. The responsive was fine. The flimsy was fine.!",2023-09-26
e300a4d7-06aa-4709-9466-af0092196673,Amazon,Automotive,4,1,"After a month of use, I fast delivery. The cheap was great..",2023-12-02
f73bea2f-9844-4139-ab86-12a88c53e636,Walmart,Automotive,3,1,"Honestly, I works fine. The arrived was fine.!!",2024-07-23
9015978f-3be1-4d19-b4b2-32db11f940a1,Yelp,Apparel,3,0,"Overall, I works fine. The cheap was fine..",2024-04-15
ad457784-acea-4121-9ba8-a816893a016f,Walmart,Electronics,2,0,"In summary, I cheaply made. The service was bad. The flimsy was bad.!",2024-06-23
52992bc8-96ee-4627-91c0-b6489aeb52b3,Yelp,Pet Supplies,3,1,"Overall, I does what it says. The shipping was fine..",2023-07-12
9c2b4ca8-b08f-466d-93b7-3487f248fa34,BestBuy,Books,3,0,"After using it for a week, I as expected..",2023-01-21
3026ae30-78bf-40d0-9d62-d4b313a4933f,Newegg,Beauty,3,1,"From my experience, I does what it says. The instructions was fine.!",2025-01-02
c12ca5e4-15e7-4975-96f2-d5db25ee5cb9,Yelp,Beauty,5,1,"After using it for a week, I worth every penny..",2025-06-28
efc5f562-5b90-4831-9578-38fc1034b728,Yelp,Sports & Outdoors,3,0,"To be fair, I as expected.!!",2024-10-16
5824ae7e-ebbc-42ab-b43c-51fe86b6580f,BestBuy,Sports & Outdoors,5,1,"After a month of use, I solid performance. The courier was great.!!",2025-06-21
48a1f5a0-6dac-43d2-a44f-42166d13578d,Newegg,Grocery,2,0,"After using it for a week, I hard to set up. The packaging was bad.?",2024-11-02
545e2a29-56ff-4b6c-ac2c-739cbe1c3be9,BestBuy,Apparel,3,1,"From my experience, I average quality. The arrived was fine..",2024-05-11
6215d803-6152-4fc9-a3a4-372b1df3a277,Yelp,Pet Supplies,3,1,"To be fair, I works fine.!",2024-08-13
095183ce-a34b-4fb4-95a3-752db9214e29,BestBuy,Grocery,3,1,"Honestly, I okay for the price. The service was fine..",2024-10-22
43d0778f-c865-411a-b6b2-62d49ad9c6b8,Newegg,Grocery,3,1,"After a month of use, I works fine. The install was fine.!!",2023-12-07
ca3186d2-fd81-4938-9e99-f359110a4bfe,Walmart,Electronics,3,0,"Overall, I average quality..",2023-03-04
c47c8aa8-f7c6-4eaf-a254-9ea3c73ecdca,Newegg,Apparel,3,1,"In summary, I acceptable..",2024-07-06
2adcceb7-9e29-4b1b-bb38-5e71d74a1c00,Amazon,Books,3,1,"Overall, I average quality. The durable was fine. The confusing was fine..",2023-06-21
8e110206-817f-49a7-8348-d85154735588,Newegg,Grocery,3,0,"After using it for a week, I met expectations. The build was fine.?",2024-01-24
000ccb96-29ee-40a1-ab01-70e660fd1b29,Newegg,Automotive,1,0,"Overall, I terrible experience.!",2023-10-20
1226a206-7d5b-4d11-b907-0fb2f4e494a3,Amazon,Books,1,0,"In summary, I cheaply made.!!",2025-04-26
254d9eb5-89bd-4f75-b3db-58d96618acc0,Yelp,Grocery,2,0,"To be fair, I overpriced. The quality was bad.?",2024-08-11
f81fc09c-1bc0-4d75-a312-83b7c622abf8,Newegg,Books,3,0,"After a month of use, I nothing special.?",2024-07-09
fae744de-7093-4410-aca9-46b2c9185c26,Yelp,Pet Supplies,3,0,"In summary, I average quality..",2024-06-19
35b53cd0-7183-4191-97cc-e934da4cf254,Newegg,Beauty,3,0,"From my experience, I average quality. The late was fine..",2023-02-15
5fa8f8be-4ae4-40f7-8274-7e97e2098c7d,Newegg,Beauty,3,1,"After using it for a week, I met expectations. The cheap was fine. The durable was fine..",2023-08-06
110593ce-d4d2-4879-a62f-d27e853743e1,Yelp,Books,3,1,"Honestly, I as expected. The packaging was fine.!",2025-08-04
750c849f-7be6-4aa2-a38d-3680594923f5,Target,Grocery,3,1,"From my experience, I acceptable..",2023-11-21
1750a14a-f69d-46a3-ac54-673aa0ef2689,Amazon,Pet Supplies,5,1,"Honestly, I absolutely love. The value was great..",2024-08-15
131c0121-c4e1-4841-871f-487c561fe714,BestBuy,Automotive,3,1,"Overall, I decent overall.!!",2024-04-29
282ff7d0-4e11-40f6-8b4a-8c7fe1722337,Etsy,Electronics,1,0,"After using it for a week, I waste of money.!!",2023-01-03
92d7a146-d76d-4ac6-949b-279ab458b49e,Yelp,Books,3,1,"From my experience, I works fine. The price was fine..",2025-04-05
2ed7c634-43ea-4651-9725-40977b7d151e,BestBuy,Sports & Outdoors,3,1,"In summary, I as expected. The instructions was fine..",2023-01-31
9cdb7228-a603-4958-bc34-b2fd3446293b,Newegg,Automotive,2,0,"In summary, I no support.!",2025-06-12
e12ba894-525b-4890-a280-1df6bbcb417f,Newegg,Toys & Games,3,1,"After a month of use, I as expected. The support was fine. The courier was fine.?",2025-03-01
432b62bb-7420-4d55-805d-86c32ffef235,Target,Beauty,3,1,"After using it for a week, I met expectations. The cost was fine. The defect was fine..",2023-08-25
35420739-33b3-459a-b470-d6b929523b28,Yelp,Apparel,3,1,"Overall, I does what it says. The cheap was fine.?",2024-09-01
64ad2280-741a-47ec-9a61-77096347c147,Yelp,Books,3,1,"After using it for a week, I okay for the price. The easy was fine. The late was fine.!",2025-07-02
ced16140-e2b6-4cbd-8cce-7a33559e2cc0,Target,Books,3,0,"Honestly, I as expected. The flimsy was fine. The cost was fine..",2024-02-24
90f0b89c-58ff-445e-a446-68755b8da028,Amazon,Pet Supplies,5,1,"Honestly, I very satisfied. The quality was great. The support was great..",2025-06-10
e39513f7-3d0e-4723-bab5-ab79602957ff,BestBuy,Books,4,1,"Honestly, I exceeded expectations..",2023-04-22
cad9ee8f-174e-4fe0-a370-84b72274063f,Walmart,Pet Supplies,1,0,"Honestly, I arrived late. The flimsy was bad.?",2025-07-12
5a8ef463-95b4-4dd0-8899-8fe5460a54e5,Etsy,Beauty,3,0,"From my experience, I nothing special. The value was fine. The late was fine..",2025-04-20
9e823c20-32c3-49ad-ae71-9292c878c714,Yelp,Beauty,3,1,"From my experience, I nothing special. The help was fine. The flimsy was fine..",2025-01-19
baf7728f-a675-4f82-96ea-224ebb9e4969,Target,Electronics,4,1,"Overall, I works perfectly..",2023-06-04
8c7e6137-0379-4b18-9ece-3e26aceb96f7,BestBuy,Toys & Games,3,1,"In summary, I acceptable. The late was fine..",2025-02-13
b032dd47-7689-4a9f-b0dd-cfd8c5875320,Yelp,Apparel,3,0,"To be fair, I average quality. The price was fine. The quality was fine.!!",2023-07-30
8b66c957-0cd3-4e94-84d6-f1a6e44d34fa,Walmart,Grocery,3,1,"To be fair, I met expectations. The install was fine.!",2023-09-14
8a0e6147-6285-4327-9869-b67b57aff49c,BestBuy,Toys & Games,1,0,"To be fair, I confusing instructions. The premium was bad..",2024-04-15
34831d96-d11f-4096-8623-c92f6a089520,Target,Automotive,3,0,"After a month of use, I nothing special. The help was fine.?",2023-12-31
c5fa1cbf-bac9-4e3f-91f2-3fa109db62a8,Yelp,Automotive,3,0,"In summary, I nothing special. The packaging was fine. The cheap was fine.!",2025-08-03
79fcf49c-7080-45b2-b45a-adb5794ff194,Yelp,Toys & Games,3,1,"To be fair, I decent overall..",2025-05-28
23f48bc8-e7b3-407d-af5c-c01238f664f1,Walmart,Automotive,3,0,"In summary, I average quality. The value was fine..",2023-06-07
9acef7ec-4115-454f-8914-3fd7a9699864,Walmart,Pet Supplies,3,0,"In summary, I acceptable. The late was fine..",2023-04-12
9c08953c-3953-4ae1-baf6-45112d277409,Target,Apparel,1,0,"After a month of use, I not as described. The cheap was bad..",2023-02-26
bd96c655-a6f1-4060-ac10-b26e6e2c1ad6,Yelp,Home & Kitchen,3,0,"From my experience, I met expectations. The agent was fine.?",2025-03-21
1d11b626-81f2-40ca-8126-af387e8da264,Walmart,Pet Supplies,3,0,"From my experience, I okay for the price. The cheap was fine..",2025-03-10
716c57e6-a62c-4bc1-800b-031c8c7d1052,Etsy,Toys & Games,2,0,"After a month of use, I arrived late.?",2024-09-08
a2019c84-44c0-4373-8097-c5c2b97708d2,Walmart,Sports & Outdoors,1,0,"Overall, I terrible experience. The support was bad..",2023-11-28
abbd4b34-2592-4ef9-a9d5-c579d6cf688c,Newegg,Toys & Games,3,0,"After using it for a week, I decent overall. The build was fine.?",2023-05-13
770f1921-dd8c-4cb6-99e2-f43e6fe14572,Target,Grocery,2,0,"Honestly, I arrived late. The cost was bad..",2024-03-20
6296c174-a71d-4260-baff-e16a3024fc8c,Walmart,Books,3,1,"From my experience, I nothing special.?",2023-06-05
0c0a2f38-a5f0-41dd-a8a4-1c83a8bc6536,Newegg,Apparel,2,0,"Honestly, I cheaply made. The service was bad..",2025-01-27
7e43b39c-d6ea-4564-b20b-43651d1149d1,Walmart,Sports & Outdoors,3,1,"After using it for a week, I okay for the price. The late was fine..",2024-01-31
45ffd418-d039-400f-9dda-c589ab1094aa,Etsy,Apparel,1,0,"To be fair, I poor quality. The cheap was bad..",2024-06-12
67eb6367-b813-41c5-9393-5973865c5a84,Yelp,Home & Kitchen,3,0,"Honestly, I average quality. The durable was fine..",2024-02-20
766a5d57-003e-4ee2-8ecc-08042bd0d306,Newegg,Sports & Outdoors,5,1,"After using it for a week, I very satisfied. The shipping was great..",2024-09-13
6cd21d7d-8dd0-4f87-a1de-3cbab8a316d2,Amazon,Home & Kitchen,3,0,"From my experience, I met expectations. The flimsy was fine..",2025-05-31
968cff57-12e4-41b7-91e4-ee1a17781413,BestBuy,Automotive,2,0,"Honestly, I terrible experience. The service was bad.!!",2023-02-05
ccf1e855-02d3-4ada-a21f-a166c0d03b75,Yelp,Books,3,1,"After using it for a week, I as expected. The responsive was fine.?",2025-03-02
2235101e-027e-4c54-a736-fefb66fec69b,BestBuy,Books,3,0,"After a month of use, I acceptable. The delivery was fine.!",2025-08-30
be415105-2f75-4df9-90bb-b2dd6fcb6616,Amazon,Toys & Games,3,0,"From my experience, I okay for the price. The cheap was fine. The build was fine.!!",2025-04-22
81c37aae-c546-4358-b593-0f5fc05440a3,Walmart,Sports & Outdoors,3,0,"In summary, I works fine. The delivery was fine.!",2025-05-25
d389ab77-b517-4188-8730-7efc8bf19c3f,BestBuy,Home & Kitchen,3,1,"After using it for a week, I nothing special. The late was fine..",2025-06-28
a92fa93b-ad4e-450c-8daa-480150ba2290,Amazon,Toys & Games,2,0,"From my experience, I poor quality. The manual was bad..",2023-06-16
6518dced-bc50-4e5a-bca1-1b140da31030,Newegg,Grocery,3,1,"In summary, I acceptable. The build was fine.?",2024-12-24
8dc275ed-d9be-4bda-baeb-3373a1b2d94d,Target,Home & Kitchen,3,0,"After a month of use, I okay for the price. The service was fine. The quality was fine..",2024-03-21
632769ca-7a06-42bd-985a-de882c8fe17b,Amazon,Pet Supplies,3,1,"To be fair, I decent overall. The agent was fine. The expensive was fine.?",2025-08-17
ebd8a0d9-7d84-40e8-ac9a-51f35f739390,Yelp,Grocery,3,1,"Honestly, I average quality. The expensive was fine.!!",2024-06-17
f8a1a63f-3ce4-43bf-af17-ce10cb45f51b,Target,Sports & Outdoors,3,1,"Overall, I met expectations. The service was fine.!!",2024-05-27
a1ef7d31-7bed-473b-981a-4ba8c1c8fa51,Amazon,Beauty,3,1,"In summary, I okay for the price. The cost was fine..",2023-10-03
75f6f21b-3f9f-497c-ab60-eb4ce163907b,Etsy,Home & Kitchen,3,1,"Honestly, I nothing special. The install was fine..",2024-11-17
3fced404-35f6-411b-bea0-24e47742abbb,Etsy,Beauty,3,1,"Overall, I decent overall. The easy was fine..",2025-01-05
74756546-357f-4975-a1f8-4fe565b3547e,Newegg,Apparel,3,1,"Honestly, I does what it says. The service was fine. The build was fine.!!",2023-04-09
8abc7ac8-f47a-41f4-a865-8ce132bf26b4,Yelp,Beauty,3,0,"In summary, I average quality. The defect was fine.!!",2025-02-10
eb97f027-1d7e-45e0-a2cc-d2038fe985d9,Target,Books,1,0,"From my experience, I terrible experience..",2023-08-05
0290cc64-a418-4b43-b4be-cbe4eb5528a3,Walmart,Grocery,2,0,"From my experience, I waste of money. The confusing was bad. The price was bad.?",2023-07-22
8724b5dd-280a-44e6-9bf8-363115176450,Etsy,Automotive,3,0,"After a month of use, I average quality. The instructions was fine..",2025-08-20
d1fa318f-b5b8-4bf4-918c-7bb3593d000a,BestBuy,Home & Kitchen,3,0,"After using it for a week, I met expectations. The cheap was fine..",2023-04-01
b0bfb36b-e5d2-4fdd-90e8-fc8ea5e05633,Amazon,Apparel,3,0,"Overall, I nothing special. The service was fine..",2023-11-28
695dc1c0-9bc0-443b-8b0a-1dd122410e4a,Yelp,Sports & Outdoors,3,1,"After a month of use, I met expectations. The instructions was fine..",2023-01-21
12411088-9515-4c79-9ce5-457ffb06c71c,Newegg,Electronics,3,1,"After using it for a week, I okay for the price. The instructions was fine.?",2024-06-10
02d9dea1-2484-4b18-bd19-159b2519de3d,Newegg,Sports & Outdoors,3,1,"From my experience, I met expectations..",2023-08-27
4450f95f-58e1-4499-a052-4195bf1ef550,Newegg,Grocery,3,1,"To be fair, I acceptable..",2024-03-04
9855f850-3920-4047-bf50-1eb96b05bbb5,Newegg,Automotive,3,1,"After using it for a week, I okay for the price. The expensive was fine..",2025-01-03
7228ef6f-5687-423b-a5a5-d1cba99df1a3,Etsy,Grocery,3,1,"Honestly, I acceptable. The durable was fine. The confusing was fine.!",2023-05-07
f6bb6138-e297-401b-bfce-1b9a27a057ce,Amazon,Sports & Outdoors,3,1,"After using it for a week, I acceptable. The responsive was fine..",2025-07-07
34bbbebd-7b7b-497d-8862-793bab4e17f5,BestBuy,Books,4,1,"To be fair, I great value. The build was great..",2024-01-10
2ca6b963-99c4-4ca4-a99d-878d49dc8bdf,Newegg,Electronics,3,0,"In summary, I average quality. The cheap was fine.?",2024-08-28
626b5cca-c0f7-437c-87d0-dbfb61b5ef59,Newegg,Electronics,4,1,"From my experience, I great value. The cheap was great.!",2025-03-25
6552a5f9-d7bb-44ec-b407-7df80b584f53,Target,Grocery,3,0,"Overall, I met expectations. The shipping was fine..",2023-07-01
05cbfc0d-fa76-47e8-9dc1-1cb6e806dfd4,Amazon,Grocery,3,0,"In summary, I as expected. The worth was fine. The durable was fine..",2023-06-03
1bb6baf2-1736-485b-9789-d4a35fa62364,BestBuy,Grocery,3,1,"To be fair, I does what it says. The manual was fine.!",2024-07-16
786ab47f-ec37-4b8a-a74e-1bad23059df4,Amazon,Toys & Games,3,0,"In summary, I works fine. The easy was fine..",2024-02-17
e4a51e2f-88d1-4708-af56-df4d607f8a80,Yelp,Electronics,3,1,"Overall, I works fine. The flimsy was fine..",2024-05-26
f0bb07b8-2c05-4040-a84e-da75d675390c,Walmart,Beauty,2,0,"After using it for a week, I hard to set up. The shipping was bad..",2025-07-19
34ca801d-b1e6-464f-b6b4-8ee220a70fe7,Etsy,Books,1,0,"Honestly, I hard to set up. The service was bad. The quality was bad..",2025-05-23
074d4cd1-e52a-4fb9-9f87-49fbc4a6b43c,Yelp,Pet Supplies,3,1,"Honestly, I does what it says..",2025-03-09
e47b63d9-90dc-4f7d-b1ed-5c3c74203d0b,Target,Automotive,5,1,"After a month of use, I works perfectly. The quality was great..",2025-07-22
5141df23-0691-495a-84b3-1378403db34d,Target,Toys & Games,3,1,"Overall, I average quality. The premium was fine..",2023-02-20
3881812b-ab79-46d8-9808-8068b6244cee,Newegg,Sports & Outdoors,3,0,"After a month of use, I as expected..",2024-04-07
b111dded-e7c3-4ce8-8fdc-deba8506717f,Amazon,Apparel,5,1,"Overall, I does the job well. The install was great. The courier was great.?",2023-08-31
31ff6a79-0c8f-489b-b268-1fd8c3c0b384,BestBuy,Apparel,2,0,"Overall, I unhappy with the purchase. The confusing was bad. The courier was bad.!!",2023-08-24
204c2ccf-876d-4d99-bad6-1508c4a5f1d8,BestBuy,Pet Supplies,3,1,"To be fair, I average quality. The durable was fine. The worth was fine..",2024-11-01
9dbc9632-9d43-4850-90bb-35ac60b26527,Newegg,Books,3,1,"From my experience, I okay for the price. The service was fine..",2025-04-28
e03cd8ee-ed3d-47df-b869-41735e97c7ac,BestBuy,Sports & Outdoors,3,0,"From my experience, I works fine. The service was fine..",2023-09-14
9a2ef1e3-ddd7-448a-8f73-9f13328e7e83,BestBuy,Books,3,0,"In summary, I met expectations.?",2024-11-23
cf3a7379-756f-4379-8d73-a5d4d4422454,BestBuy,Toys & Games,3,0,"Honestly, I decent overall.!!",2023-01-12
47622994-eab0-493d-a8cb-d0cbfd0d5c37,Target,Apparel,3,0,"From my experience, I average quality. The price was fine.!!",2023-10-19
be2129e9-01d2-47c6-bf1a-9c3e53e57a96,Yelp,Electronics,3,0,"After a month of use, I does what it says. The shipping was fine.!",2023-11-27
d30de8f4-93f6-4ed0-acb9-c0b1c2d24c75,Walmart,Books,3,1,"Overall, I works fine. The build was fine.!!",2023-04-19
85e76b9e-12cd-4a9d-98c6-ee705feda47b,Target,Electronics,3,0,"From my experience, I decent overall. The responsive was fine. The manual was fine.!!",2023-08-20
92d9d68b-5cb6-4d08-8ae2-0f23b3692043,Yelp,Beauty,2,0,"Overall, I very disappointed. The cost was bad.!",2025-03-10
57d40629-b968-417d-9793-25fb51137312,Etsy,Electronics,2,0,"After using it for a week, I confusing instructions. The agent was bad..",2023-06-08
9c279f78-7a0a-4f35-98e3-1ebc210c61aa,Yelp,Beauty,3,0,"In summary, I okay for the price. The support was fine..",2023-09-10
2fd5acaf-fc36-465b-8197-370a477b2025,BestBuy,Electronics,3,0,"Honestly, I average quality. The durable was fine..",2023-10-13
